Week,LnSales,LnAdvertising,LnPrice,LnTotalCompAdvertising,LnAvgCompPrice,Qrtr1,Qrtr2,Qrtr3,Qrtr4
1,13.374189,13.381453,-5.393506,11.42655,-5.598932,1,0,0,0
2,13.256279,12.328834,-5.275323,11.184185,-5.418007,1,0,0,0
3,13.388235,13.753798,-5.249863,12.650409,-5.319076,1,0,0,0
4,13.400804,9.87699,-5.384734,12.921835,-5.437648,1,0,0,0
5,13.303374,13.544207,-5.264394,13.00055,-5.338216,1,0,0,0
6,13.086815,9.532061,-5.283007,12.808575,-5.273856,1,0,0,0
7,13.273779,13.68954,-5.48667,12.812924,-5.351658,1,0,0,0
8,13.1561,0,-5.366531,12.809839,-5.260844,1,0,0,0
9,13.026892,14.149119,-5.303338,12.74144,-5.300271,1,0,0,0
10,13.428097,13.030803,-5.402946,12.440326,-5.212208,1,0,0,0
11,13.316999,13.400051,-5.304149,12.778579,-5.284943,1,0,0,0
12,13.45879,13.511603,-5.329752,14.404634,-5.23498,1,0,0,0
13,13.1858,14.274077,-5.271258,12.593011,-5.236988,0,1,0,0
14,13.401727,14.334259,-5.29821,12.561216,-5.204138,0,1,0,0
15,13.362117,10.110786,-5.394238,12.938145,-5.309611,0,1,0,0
16,13.238887,14.403148,-5.277169,12.835041,-5.212212,0,1,0,0
17,13.068376,0,-5.269634,12.456088,-5.271829,0,1,0,0
18,13.324331,14.457432,-5.427294,11.885447,-5.371443,0,1,0,0
19,13.158024,0,-5.456826,11.354246,-5.359501,0,1,0,0
20,13.173999,15.074121,-5.441608,14.450588,-5.377301,0,1,0,0
21,12.907079,3.610918,-5.264564,0,-5.380903,0,1,0,0
22,13.35501,14.599552,-5.37992,8.478244,-5.279096,0,1,0,0
23,13.322138,14.425395,-5.547009,11.828094,-5.402633,0,1,0,0
24,13.539135,14.527584,-5.378991,12.219507,-5.186097,0,1,0,0
25,13.354934,14.565859,-5.32897,13.999671,-5.243388,0,1,0,0
26,13.244776,13.4257,-5.422771,11.217923,-5.313589,0,0,1,0
27,13.470346,13.928408,-5.485032,12.694619,-5.293779,0,0,1,0
28,12.975236,13.0408,-5.401698,11.879934,-5.224858,0,0,1,0
29,13.188668,14.062721,-5.404949,12.86044,-5.242764,0,0,1,0
30,13.375411,12.889445,-5.293736,12.284306,-5.226065,0,0,1,0
31,13.093091,14.036832,-5.453063,11.518381,-5.360204,0,0,1,0
32,12.907297,0,-5.245129,11.795914,-5.292152,0,0,1,0
33,13.070893,13.983384,-5.365479,13.737193,-5.126422,0,0,1,0
34,12.943428,11.146561,-5.201301,12.419808,-5.149924,0,0,1,0
35,13.147797,13.937839,-5.197329,12.716777,-5.151067,0,0,1,0
36,13.16471,0,-5.313354,11.778492,-5.312886,0,0,1,0
37,13.198643,13.772299,-5.385896,11.551444,-5.246791,0,0,1,0
38,13.285862,12.389523,-5.341186,12.636136,-5.207959,0,0,1,0
39,13.142864,0,-5.490336,12.606287,-5.22643,0,0,0,1
40,13.177556,0,-5.314263,12.208315,-5.246581,0,0,0,1
41,13.304925,0,-5.327773,12.825355,-5.231417,0,0,0,1
42,13.221673,12.37961,-5.349928,12.95784,-5.224644,0,0,0,1
43,13.160091,14.295568,-5.356145,11.956566,-5.219689,0,0,0,1
44,13.261172,14.6325,-5.357151,12.48062,-5.207289,0,0,0,1
45,13.266928,14.638201,-5.261053,12.958429,-5.270242,0,0,0,1
46,13.157082,14.09554,-5.282062,12.621643,-5.172524,0,0,0,1
47,12.979499,13.168122,-5.279944,12.313379,-5.150031,0,0,0,1
48,13.10824,14.359774,-5.402555,12.088814,-5.152509,0,0,0,1
49,13.209319,14.416954,-5.20745,12.906253,-5.135006,0,0,0,1
50,12.715958,13.824753,-5.371326,12.552619,-5.184821,0,0,0,1
51,12.989609,11.318382,-5.517467,11.574914,-5.1482,0,0,0,1
52,13.558034,14.37811,-5.28081,12.42325,-5.176881,1,0,0,0
53,13.506123,14.172223,-5.493625,12.019231,-5.190617,1,0,0,0
54,13.451224,14.108336,-5.311817,11.854065,-5.201326,1,0,0,0
55,13.611468,14.619903,-5.344981,12.360385,-5.257779,1,0,0,0
56,13.628487,13.871998,-5.35966,12.227379,-5.202284,1,0,0,0
57,13.747771,14.301173,-5.271852,12.558344,-5.086845,1,0,0,0
58,13.365931,13.848312,-5.236897,12.267248,-5.271253,1,0,0,0
59,13.36756,14.463665,-5.385294,14.770831,-5.233147,1,0,0,0
60,13.462327,14.466291,-5.324708,12.688545,-5.180227,1,0,0,0
61,13.430554,14.450703,-5.260824,12.425622,-5.180209,1,0,0,0
62,13.314074,13.798681,-5.249908,12.7813,-5.17285,1,0,0,0
63,13.44454,13.438771,-5.322269,12.632395,-5.07335,1,0,0,0
64,13.653678,12.430116,-5.254603,13.940294,-5.119649,1,0,0,0
65,13.487989,13.069053,-5.277437,12.673194,-5.171308,0,1,0,0
66,13.290938,4.369448,-5.253216,12.377893,-5.221799,0,1,0,0
67,13.424717,12.963548,-5.282296,13.043162,-5.188002,0,1,0,0
68,13.350671,0,-5.341033,13.198481,-5.013839,0,1,0,0
69,13.202947,13.653609,-5.211478,13.052201,-4.983674,0,1,0,0
70,13.208981,10.695869,-5.189519,12.676048,-4.959645,0,1,0,0
71,13.54538,12.9942,-5.319171,12.393593,-4.942558,0,1,0,0
72,13.278615,12.433682,-5.349194,12.140825,-5.052624,0,1,0,0
73,13.251966,14.15526,-5.119906,12.597537,-5.073384,0,1,0,0
74,13.227761,13.934829,-5.39624,12.110129,-5.023689,0,1,0,0
75,13.476782,14.471146,-5.287213,13.684487,-5.15302,0,1,0,0
76,13.258802,14.275343,-5.176478,13.744031,-5.185951,0,1,0,0
77,13.471814,13.37684,-5.294962,13.371912,-5.123951,0,1,0,0
78,13.431752,13.667564,-5.256697,13.011224,-5.106419,0,0,1,0
79,13.228509,12.430763,-5.227963,12.725554,-5.109881,0,0,1,0
80,13.340554,13.741617,-5.189389,12.504402,-5.091405,0,0,1,0
81,13.253995,13.97687,-5.143757,12.929645,-5.050306,0,0,1,0
82,13.384328,14.525046,-5.260157,12.688971,-5.07354,0,0,1,0
83,13.275551,13.981978,-5.302503,12.602978,-5.065578,0,0,1,0
84,13.364939,14.084565,-5.343238,12.530613,-5.030011,0,0,1,0
85,13.01956,13.576719,-5.168292,12.856388,-5.065905,0,0,1,0
86,13.323749,14.401159,-5.261657,13.461682,-5.092535,0,0,1,0
87,13.443055,12.955371,-5.165961,12.829401,-5.07627,0,0,1,0
88,13.377229,13.629613,-5.326354,12.629512,-5.121818,0,0,1,0
89,13.384081,12.291089,-5.378467,12.569413,-5.069,0,0,1,0
90,13.29559,13.970148,-5.234419,12.080198,-5.077925,0,0,1,0
91,13.385478,10.824905,-5.371904,8.676076,-5.053709,0,0,0,1
92,13.116377,14.275764,-5.261549,9.132487,-5.088661,0,0,0,1
93,13.449558,14.02151,-5.36207,6.137727,-5.073889,0,0,0,1
94,13.28186,14.20753,-5.291171,11.592854,-5.063111,0,0,0,1
95,13.171054,13.775258,-5.234115,12.286707,-5.124437,0,0,0,1
96,13.2927,10.055393,-5.187274,12.520303,-5.054305,0,0,0,1
97,13.15311,13.191092,-5.194096,13.111199,-5.080299,0,0,0,1
98,13.469849,9.770128,-5.211714,12.97808,-5.076425,0,0,0,1
99,13.516538,12.731064,-5.553663,14.17497,-5.02063,0,0,0,1
100,13.709181,12.851738,-5.312109,11.985046,-5.023889,0,0,0,1
101,13.582781,13.193386,-5.305244,12.566104,-5.012246,0,0,0,1
102,12.883639,13.646949,-5.32141,12.103336,-5.052234,0,0,0,1
103,13.252626,11.910486,-5.339808,11.645505,-5.072307,0,0,0,1
104,13.433565,13.536052,-5.23114,11.793968,-5.012786,1,0,0,0
105,13.428918,13.534225,-5.128163,12.140248,-5.023096,1,0,0,0
106,13.546857,13.157995,-5.253988,12.368723,-5.035253,1,0,0,0
107,13.477315,14.329486,-5.353374,12.591529,-5.073814,1,0,0,0
108,13.516155,13.606486,-5.183231,11.198694,-5.086122,1,0,0,0
109,13.108597,14.089057,-5.120779,12.775715,-5.112797,1,0,0,0
110,13.332851,13.077874,-5.368874,12.828505,-5.059837,1,0,0,0
111,13.272919,13.956422,-5.23637,12.994546,-5.074234,1,0,0,0
112,13.383798,14.13022,-5.185047,12.598638,-5.050331,1,0,0,0
113,13.59444,14.188176,-5.232011,12.41444,-5.020608,1,0,0,0
114,13.360939,13.544569,-5.258343,12.436037,-5.031687,1,0,0,0
115,13.306483,13.877511,-5.119591,12.311644,-4.985244,1,0,0,0
116,13.469612,13.417247,-5.384533,12.970915,-5.030111,1,0,0,0
117,13.022543,13.422496,-5.115766,12.087565,-4.995979,0,1,0,0
118,13.075934,14.155465,-5.166852,12.5537,-5.015442,0,1,0,0
119,13.115202,14.584861,-5.240601,12.571254,-5.015492,0,1,0,0
120,13.390422,15.082961,-5.303414,13.184089,-5.005408,0,1,0,0
121,13.471368,14.39934,-5.247444,13.176577,-5.009631,0,1,0,0
122,13.181673,13.495918,-5.228076,13.397515,-5.070815,0,1,0,0
123,13.320821,13.961869,-5.327271,12.703658,-5.045886,0,1,0,0
124,13.051005,13.475711,-5.317164,13.258203,-5.048543,0,1,0,0
125,13.085608,14.114976,-5.320681,12.238361,-5.075305,0,1,0,0
126,13.18518,13.431337,-5.199436,10.683523,-5.033871,0,1,0,0
127,13.305977,13.963511,-5.184297,11.323325,-5.03077,0,1,0,0
128,13.241291,13.403826,-5.030499,8.665096,-4.986968,0,1,0,0
129,13.446607,14.12887,-5.223975,12.709399,-5.02173,0,1,0,0
130,13.229904,12.645266,-5.301036,12.37435,-5.06965,0,0,1,0
131,13.067899,13.645712,-5.21603,12.579073,-5.046438,0,0,1,0
132,13.399686,13.581545,-5.358687,12.339462,-5.04383,0,0,1,0
133,13.15057,13.998218,-5.259426,13.013506,-5.020059,0,0,1,0
134,13.395293,14.468395,-5.229384,12.500103,-5.017598,0,0,1,0
135,13.23502,14.220464,-5.261011,12.534444,-5.047307,0,0,1,0
136,13.345264,14.095381,-5.336405,13.048883,-5.035199,0,0,1,0
137,13.423155,12.745967,-5.170854,12.790562,-5.036934,0,0,1,0
138,13.324795,13.256693,-5.197394,12.40263,-5.075402,0,0,1,0
139,13.399219,13.580027,-5.210821,12.570698,-5.080344,0,0,1,0
140,13.487001,13.191742,-5.200739,12.3333,-5.058587,0,0,1,0
141,13.272003,14.02351,-5.315395,12.381642,-5.114451,0,0,1,0
142,13.29988,14.152895,-5.25041,12.621003,-5.118567,0,0,1,0
143,13.390385,13.83238,-5.311247,12.619655,-5.111457,0,0,0,1
144,13.153963,13.873273,-5.192433,12.153299,-5.039604,0,0,0,1
145,13.431617,13.522914,-5.288619,11.887347,-5.050096,0,0,0,1
146,13.39775,13.382629,-5.311311,11.937009,-5.06513,0,0,0,1
147,13.325304,13.810244,-5.230466,12.481311,-5.081754,0,0,0,1
148,13.498034,13.2931,-5.3449,12.306691,-5.042476,0,0,0,1
149,13.293166,13.614154,-5.285954,12.159709,-5.030851,0,0,0,1
150,13.352853,13.485557,-5.221057,12.374545,-5.041073,0,0,0,1
151,13.183887,14.590386,-5.107756,13.257969,-5.04084,0,0,0,1
152,13.309507,12.954051,-5.337717,12.120063,-5.121632,0,0,0,1
153,13.359552,13.31428,-5.210286,12.566474,-5.109405,0,0,0,1
154,13.287505,12.964083,-5.265385,12.40749,-5.105224,0,0,0,1
155,12.724069,9.653165,-5.227399,11.190417,-5.054271,0,0,0,1
156,13.615786,13.313934,-5.206246,9.277906,-5.016314,1,0,0,0
157,13.235485,7.115582,-5.1531,7.393263,-5.032476,1,0,0,0
158,13.317233,13.248592,-5.1367,11.480867,-5.053768,1,0,0,0
159,13.523708,0,-5.28645,11.922695,-4.917733,1,0,0,0
160,13.730467,13.336127,-5.178989,12.099506,-4.929569,1,0,0,0
161,13.483874,8.14119,-5.26607,12.14013,-5.048194,1,0,0,0
162,13.546349,13.480856,-5.301048,11.923186,-5.027914,1,0,0,0
163,13.565088,14.378329,-5.246116,12.057764,-4.978641,1,0,0,0
164,13.464397,14.042395,-5.250575,12.375921,-4.950836,1,0,0,0
165,13.665915,14.121792,-5.212198,11.6023,-4.958457,1,0,0,0
166,13.330158,0,-5.428425,11.212131,-4.949154,1,0,0,0
167,13.419168,13.776925,-5.44916,11.766536,-4.943808,1,0,0,0
168,13.262007,13.762497,-5.276803,12.121914,-4.97827,1,0,0,0
169,13.479293,14.151686,-5.370792,12.561938,-4.986065,0,1,0,0
170,13.289131,13.515871,-5.222326,11.80952,-4.983245,0,1,0,0
171,13.534478,14.582133,-5.413577,11.786709,-4.981468,0,1,0,0
172,13.481815,14.669741,-5.281423,11.708665,-5.039912,0,1,0,0
173,13.249553,14.460774,-5.186397,12.373978,-4.706395,0,1,0,0
174,13.219149,12.656419,-5.225559,11.745821,-4.970117,0,1,0,0
175,13.147345,13.372906,-5.27621,12.108079,-5.00417,0,1,0,0
176,13.292099,12.864678,-5.339353,11.262038,-4.922971,0,1,0,0
177,13.281491,13.764292,-5.184191,11.149844,-4.894261,0,1,0,0
178,13.22299,11.725445,-5.217924,7.670895,-4.901748,0,1,0,0
179,13.125415,12.805774,-5.342347,0,-4.963323,0,1,0,0
180,13.013682,12.48414,-5.153253,12.8826,-5.00387,0,1,0,0
181,13.356676,13.404224,-5.256694,12.600049,-5.029007,0,1,0,0
182,13.335634,12.582174,-5.340477,12.863367,-4.962046,0,0,1,0
183,13.38283,14.358335,-5.360789,12.623766,-4.972819,0,0,1,0
184,13.519538,13.710858,-5.293113,12.51586,-4.962628,0,0,1,0
185,13.729443,0,-5.372019,13.001503,-4.980671,0,0,1,0
186,13.598503,12.949568,-5.32322,12.988542,-4.942541,0,0,1,0
187,13.604212,4.51086,-5.428372,12.501451,-5.045013,0,0,1,0
188,13.495718,12.935882,-5.337966,12.819985,-4.96331,0,0,1,0
189,13.520511,13.866819,-5.203057,12.70333,-4.95938,0,0,1,0
190,13.283734,14.715738,-5.158471,13.126875,-5.033708,0,0,1,0
191,13.025526,14.425255,-5.255483,12.993231,-4.884083,0,0,1,0
192,13.548749,12.611381,-5.388535,12.361361,-4.794837,0,0,1,0
193,13.234098,13.911093,-5.224443,11.890217,-4.77676,0,0,1,0
194,13.303538,13.418274,-5.159798,11.736125,-4.775272,0,0,1,0
195,13.452404,14.181433,-5.167581,6.902743,-4.839224,0,0,0,1
196,13.492259,13.176069,-5.254673,8.904494,-4.83194,0,0,0,1
197,13.646453,13.598072,-5.292102,8.494334,-4.951086,0,0,0,1
198,13.634142,13.211968,-5.24729,8.588397,-4.789228,0,0,0,1
199,13.636389,13.896105,-5.372832,12.199577,-4.820512,0,0,0,1
200,13.565576,14.126705,-5.219597,12.522288,-4.803486,0,0,0,1
201,13.661123,14.004178,-5.250311,11.859327,-4.787883,0,0,0,1
202,13.785332,13.432552,-5.225465,11.949159,-4.746704,0,0,0,1
203,13.632352,13.662808,-5.300902,12.712604,-4.807513,0,0,0,1
204,13.34999,12.534855,-5.155347,12.483185,-4.79293,0,0,0,1
205,13.629326,14.12384,-5.379521,12.851696,-4.787358,0,0,0,1
206,13.741395,14.746216,-5.12709,11.99579,-4.783743,0,0,0,1
207,12.947934,14.45459,-5.352348,11.759184,-4.820547,0,0,0,1